"player","pos","team","games","pass_att","pass_comp","pass_yds","pass_yds_g","pass_tds","pass_int","pass_rate","rush_att","rush_yds","rush_avg","rush_tds","fumbles_lost","site_pts","site_fppg","src_id","data_src","id","source","position_asked","rec_tgt","rec","rec_yds","rec_yds_g","rec_avg","rec_tds","fg","fg_att","fg_0019","fg_att_0019","fg_2029","fg_att_2029","fg_3039","fg_att_3039","fg_4049","fg_att_4049","fg_50","fg_att_50","xp","xp_att","dst_int","dst_safety","dst_sacks","dst_tackles","dst_fum_rec","dst_fum_force","dst_td","dst_pts_allowed","dst_pts_allowed_g","dst_pass_yds_allowed","dst_rush_yds_allowed","dst_yds_allowed","dst_avg_yds_allowed","dst_fumbles","fg_50_att","fg_4049_att","fg_0039","fg_att_39","opp","fg_miss","xp_miss","bye","draft_rank","pass_comp_pct","pct_owned","misc_tds","misc_yds","fg_pct","xp_pct","idp_solo","pos_rank","overall_rank","opp_def_rank","team_id","team_name","home_team_id","home_team","home_abbr","away_team_id","away_team","away_abbr","proj_type","fumblesRecovered","opponentOffensiveRank"
"Malik Nabers","WR","NYG",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,11.8,NA,"55922","FanDuel","16615","NumberFire","WR",9.04,5.38,69.12,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,66,22,21,"New York Giants",21,"New York Giants","NYG",31,"Tennessee Titans","TEN","WEEKLY",NA,NA
"Drake London","WR","ATL",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,11.49,NA,"55233","FanDuel","15751","NumberFire","WR",8.77,5.14,70.18,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,68,17,2,"Atlanta Falcons",12,"Green Bay Packers","GB",2,"Atlanta Falcons","ATL","WEEKLY",NA,NA
"Justin Jefferson","WR","MIN",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,11.21,NA,"54532","FanDuel","14836","NumberFire","WR",8.67,5.58,63.4,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,70,15,18,"Minnesota Vikings",30,"Tampa Bay Buccaneers","TB",18,"Minnesota Vikings","MIN","WEEKLY",NA,NA
"Nico Collins","WR","HOU",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,11.04,NA,"54887","FanDuel","15290","NumberFire","WR",7.95,5.07,66.86,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,71,31,13,"Houston Texans",14,"Indianapolis Colts","IND",13,"Houston Texans","HOU","WEEKLY",NA,NA
"Jalen Coker","WR","CAR",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,10.81,NA,"56109","FanDuel","16809","NumberFire","WR",7.87,5.07,61.5,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,72,24,5,"Carolina Panthers",8,"Cleveland Browns","CLE",5,"Carolina Panthers","CAR","WEEKLY",NA,NA
"Jaylen Waddle","WR","DEN",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,10.6,NA,"54871","FanDuel","15284","NumberFire","WR",7.61,4.8,61.58,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,75,11,10,"Denver Broncos",10,"Denver Broncos","DEN",33,"Los Angeles Rams","LA","WEEKLY",NA,NA
"Romeo Doubs","WR","NE",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,10.44,NA,"55278","FanDuel","15779","NumberFire","WR",7.38,4.63,63.02,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,76,13,19,"New England Patriots",15,"Jacksonville Jaguars","JAC",19,"New England Patriots","NE","WEEKLY",NA,NA
"Jakobi Meyers","WR","JAC",NA,0,0,0,NA,0,0,NA,0.28,1.43,NA,0.01,NA,10.19,NA,"54193","FanDuel","14127","NumberFire","WR",7.88,4.96,56.08,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,79,1,15,"Jacksonville Jaguars",15,"Jacksonville Jaguars","JAC",19,"New England Patriots","NE","WEEKLY",NA,NA
"Tetairoa McMillan","WR","CAR",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,10.02,NA,"56250","FanDuel","17071","NumberFire","WR",7.56,4.44,58.17,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,81,24,5,"Carolina Panthers",8,"Cleveland Browns","CLE",5,"Carolina Panthers","CAR","WEEKLY",NA,NA
"Jameson Williams","WR","DET",NA,0,0,0,NA,0,0,NA,1.13,5.25,NA,0.04,NA,9.87,NA,"55245","FanDuel","15756","NumberFire","WR",6.17,3.6,54.03,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,83,7,11,"Detroit Lions",11,"Detroit Lions","DET",22,"New York Jets","NYJ","WEEKLY",NA,NA
"Davante Adams","WR","LA",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,9.86,NA,"52438","FanDuel","11675","NumberFire","WR",7.21,3.9,53.65,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,84,25,33,"Los Angeles Rams",10,"Denver Broncos","DEN",33,"Los Angeles Rams","LA","WEEKLY",NA,NA
"Christian Watson","WR","GB",NA,0,0,0,NA,0,0,NA,0.55,2.68,NA,0.02,NA,9.66,NA,"55247","FanDuel","15789","NumberFire","WR",6.11,3.48,53.37,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,87,10,12,"Green Bay Packers",12,"Green Bay Packers","GB",2,"Atlanta Falcons","ATL","WEEKLY",NA,NA
"Tee Higgins","WR","CIN",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,9.64,NA,"54512","FanDuel","14835","NumberFire","WR",6.62,3.84,53.82,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,88,3,7,"Cincinnati Bengals",25,"Pittsburgh Steelers","PIT",7,"Cincinnati Bengals","CIN","WEEKLY",NA,NA
"KC Concepcion","WR","CLE",NA,0,0,0,NA,0,0,NA,2.07,8.41,NA,0.08,NA,9.58,NA,"56640","FanDuel","17501","NumberFire","WR",6.64,4.27,46.47,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,89,14,8,"Cleveland Browns",8,"Cleveland Browns","CLE",5,"Carolina Panthers","CAR","WEEKLY",NA,NA
"Rashod Bateman","WR","BAL",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,9.55,NA,"54860","FanDuel","15293","NumberFire","WR",6.02,3.58,53.57,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,90,30,3,"Baltimore Ravens",9,"Dallas Cowboys","DAL",3,"Baltimore Ravens","BAL","WEEKLY",NA,NA
"Ladd McConkey","WR","LAC",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,9.48,NA,"55930","FanDuel","16627","NumberFire","WR",6.95,4.43,55.02,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,91,28,34,"Los Angeles Chargers",4,"Buffalo Bills","BUF",34,"Los Angeles Chargers","LAC","WEEKLY",NA,NA
"Jayden Reed","WR","GB",NA,0,0,0,NA,0,0,NA,0.55,2.75,NA,0.02,NA,9.41,NA,"55614","FanDuel","16184","NumberFire","WR",6.2,3.99,50.84,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,92,10,12,"Green Bay Packers",12,"Green Bay Packers","GB",2,"Atlanta Falcons","ATL","WEEKLY",NA,NA
"D.J. Moore","WR","BUF",NA,0,0,0,NA,0,0,NA,0.55,2.59,NA,0.02,NA,9.07,NA,"53776","FanDuel","13635","NumberFire","WR",6.42,4.04,47.71,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,94,16,4,"Buffalo Bills",4,"Buffalo Bills","BUF",34,"Los Angeles Chargers","LAC","WEEKLY",NA,NA
"D.K. Metcalf","WR","PIT",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,9.03,NA,"54159","FanDuel","14102","NumberFire","WR",6.95,3.87,51.31,NA,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,95,2,25,"Pittsburgh Steelers",25,"Pittsburgh Steelers","PIT",7,"Cincinnati Bengals","CIN","WEEKLY",NA,NA
"Deebo Samuel","WR","SF",NA,0,0,0,NA,0,0,NA,1.38,7.05,NA,0.07,NA,8.97,NA,"54158","FanDuel","14136","NumberFire","WR",5.86,3.95,42.1,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,97,18,27,"San Francisco 49ers",27,"San Francisco 49ers","SF",1,"Arizona Cardinals","ARI","WEEKLY",NA,NA
"Josh Downs","WR","IND",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,8.95,NA,"55636","FanDuel","16187","NumberFire","WR",6.86,4.28,55.49,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,99,23,14,"Indianapolis Colts",14,"Indianapolis Colts","IND",13,"Houston Texans","HOU","WEEKLY",NA,NA
"Terry McLaurin","WR","WSH",NA,0,0,0,NA,0,0,NA,0.26,1.14,NA,0.01,NA,8.93,NA,"54162","FanDuel","14109","NumberFire","WR",7.41,4.15,51.77,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,100,6,32,"Washington Commanders",32,"Washington Commanders","WSH",28,"Seattle Seahawks","SEA","WEEKLY",NA,NA
"Stefon Diggs","WR","WSH",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,8.92,NA,"52804","FanDuel","12186","NumberFire","WR",7.41,4.68,49.65,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,101,6,32,"Washington Commanders",32,"Washington Commanders","WSH",28,"Seattle Seahawks","SEA","WEEKLY",NA,NA
"Chris Godwin","WR","TB",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,8.71,NA,"53594","FanDuel","13163","NumberFire","WR",6.57,4.31,49.16,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,105,5,30,"Tampa Bay Buccaneers",30,"Tampa Bay Buccaneers","TB",18,"Minnesota Vikings","MIN","WEEKLY",NA,NA
"Emeka Egbuka","WR","TB",NA,0,0,0,NA,0,0,NA,0.27,1.19,NA,0.01,NA,8.66,NA,"56258","FanDuel","17081","NumberFire","WR",6.57,3.65,48.53,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,108,5,30,"Tampa Bay Buccaneers",30,"Tampa Bay Buccaneers","TB",18,"Minnesota Vikings","MIN","WEEKLY",NA,NA
"Michael Wilson","WR","ARI",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,8.56,NA,"55649","FanDuel","16206","NumberFire","WR",6.73,4.07,50.47,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,110,9,1,"Arizona Cardinals",27,"San Francisco 49ers","SF",1,"Arizona Cardinals","ARI","WEEKLY",NA,NA
"Luther Burden III","WR","CHI",NA,0,0,0,NA,0,0,NA,0.54,2.43,NA,0.02,NA,8.39,NA,"56269","FanDuel","17070","NumberFire","WR",6.9,4.22,48.15,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,113,19,6,"Chicago Bears",6,"Chicago Bears","CHI",24,"Philadelphia Eagles","PHI","WEEKLY",NA,NA
"Denzel Boston","WR","CLE",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,8.22,NA,"56657","FanDuel","17500","NumberFire","WR",6.32,4.02,47.26,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,114,14,8,"Cleveland Browns",8,"Cleveland Browns","CLE",5,"Carolina Panthers","CAR","WEEKLY",NA,NA
"Michael Pittman Jr.","WR","PIT",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,8.19,NA,"54524","FanDuel","14842","NumberFire","WR",6.62,4.38,46.99,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,115,2,25,"Pittsburgh Steelers",25,"Pittsburgh Steelers","PIT",7,"Cincinnati Bengals","CIN","WEEKLY",NA,NA
"Matthew Golden","WR","GB",NA,0,0,0,NA,0,0,NA,0.55,2.66,NA,0.02,NA,8.03,NA,"56262","FanDuel","17075","NumberFire","WR",5.82,3.5,41.77,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,120,10,12,"Green Bay Packers",12,"Green Bay Packers","GB",2,"Atlanta Falcons","ATL","WEEKLY",NA,NA
"Quentin Johnston","WR","LAC",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,8,NA,"55579","FanDuel","16188","NumberFire","WR",6.26,3.57,45.32,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,121,28,34,"Los Angeles Chargers",4,"Buffalo Bills","BUF",34,"Los Angeles Chargers","LAC","WEEKLY",NA,NA
"Jordan Addison","WR","MIN",NA,0,0,0,NA,0,0,NA,0.31,1.4,NA,0.01,NA,7.99,NA,"55613","FanDuel","16186","NumberFire","WR",5.78,3.56,43.14,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,122,15,18,"Minnesota Vikings",30,"Tampa Bay Buccaneers","TB",18,"Minnesota Vikings","MIN","WEEKLY",NA,NA
"Xavier Worthy","WR","KC",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.87,NA,"55917","FanDuel","16620","NumberFire","WR",5.99,3.55,39.97,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,124,27,16,"Kansas City Chiefs",17,"Miami Dolphins","MIA",16,"Kansas City Chiefs","KC","WEEKLY",NA,NA
"Brian Thomas Jr.","WR","JAC",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.84,NA,"55916","FanDuel","16618","NumberFire","WR",6.01,3.47,43.88,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,125,1,15,"Jacksonville Jaguars",15,"Jacksonville Jaguars","JAC",19,"New England Patriots","NE","WEEKLY",NA,NA
"Khalil Shakir","WR","BUF",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.78,NA,"55390","FanDuel","15761","NumberFire","WR",5.74,3.96,40.98,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,127,16,4,"Buffalo Bills",4,"Buffalo Bills","BUF",34,"Los Angeles Chargers","LAC","WEEKLY",NA,NA
"Courtland Sutton","WR","DEN",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.76,NA,"53781","FanDuel","13630","NumberFire","WR",6.17,3.49,43.57,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,128,11,10,"Denver Broncos",10,"Denver Broncos","DEN",33,"Los Angeles Rams","LA","WEEKLY",NA,NA
"Wan'Dale Robinson","WR","TEN",NA,0,0,0,NA,0,0,NA,0.27,1.3,NA,0.01,NA,7.75,NA,"55262","FanDuel","15757","NumberFire","WR",6.51,4.07,42.67,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,129,29,31,"Tennessee Titans",21,"New York Giants","NYG",31,"Tennessee Titans","TEN","WEEKLY",NA,NA
"Caleb Douglas","WR","MIA",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.6,NA,"56668","FanDuel","17599","NumberFire","WR",5.54,3.4,47.77,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,131,8,17,"Miami Dolphins",17,"Miami Dolphins","MIA",16,"Kansas City Chiefs","KC","WEEKLY",NA,NA
"Mack Hollins","WR","NE",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.6,NA,"53538","FanDuel","13289","NumberFire","WR",5.63,3.59,44.41,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,131,13,19,"New England Patriots",15,"Jacksonville Jaguars","JAC",19,"New England Patriots","NE","WEEKLY",NA,NA
"Keenan Allen","WR","IND",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.56,NA,"52114","FanDuel","11222","NumberFire","WR",6.51,3.82,45.12,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,133,23,14,"Indianapolis Colts",14,"Indianapolis Colts","IND",13,"Houston Texans","HOU","WEEKLY",NA,NA
"Ryan Flournoy","WR","DAL",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.43,NA,"56139","FanDuel","16778","NumberFire","WR",5.51,3.5,40.22,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,137,12,9,"Dallas Cowboys",9,"Dallas Cowboys","DAL",3,"Baltimore Ravens","BAL","WEEKLY",NA,NA
"Cooper Kupp","WR","SEA",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.25,NA,"53448","FanDuel","13164","NumberFire","WR",5.1,3.25,42.24,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,138,26,28,"Seattle Seahawks",32,"Washington Commanders","WSH",28,"Seattle Seahawks","SEA","WEEKLY",NA,NA
"Carnell Tate","WR","TEN",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.2,NA,"56627","FanDuel","17497","NumberFire","WR",5.89,3.52,41.39,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,139,29,31,"Tennessee Titans",21,"New York Giants","NYG",31,"Tennessee Titans","TEN","WEEKLY",NA,NA
"Demario Douglas","WR","NE",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.07,NA,"55684","FanDuel","16342","NumberFire","WR",5.27,3.57,41.45,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,141,13,19,"New England Patriots",15,"Jacksonville Jaguars","JAC",19,"New England Patriots","NE","WEEKLY",NA,NA
"Kendrick Bourne","WR","ARI",NA,0,0,0,NA,0,0,NA,0,0,NA,0,NA,7.02,NA,"53674","FanDuel","13418","NumberFire","WR",5.17,3.5,41.92,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,142,9,1,"Arizona Cardinals",27,"San Francisco 49ers","SF",1,"Arizona Cardinals","ARI","WEEKLY",NA,NA
